"ID","9","18"
"STRINGS.#0.TEXT_COMMAND_TD_CAPTURED_GDI_BUILD_STRUCTURE_ADVANCED_GUARD_TOWER","Captured GDI Structure - Advanced Guard Tower","Captured GDI Structure - Advanced Guard Tower"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_108_INFO","Red Alert Heavy Tank background art.","Red Alert Heavy Tank background art."
"STRINGS.#0.TEXT_REPLAY_MENU_OVERWRITE_PROMPT","Are you sure you want to overwrite this replay?","이 리플레이를 덮어쓰시겠습니까?"
"STRINGS.#0.TEXT_KEY_CAPITAL","Caps","Caps Lock"
"STRINGS.#0.TEXT_BONUS_CONTENT_UNLOCK","Bonus Gallery Unlock","Bonus Gallery Unlock"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_68","Civilians evacuated","Civilians evacuated"
"STRINGS.#0.TEXT_SFX_RAC_SFX_STRUSLD1","Structure sold.","Structure sold."
"STRINGS.#0.TEXT_NAME_MP_L5_ISLAND_WARS_EXTREME","Island Wars Extreme (Mega)","Island Wars Extreme (Mega)"
"STRINGS.#0.TEXT_COMMAND_TD_GDI_BUILD_UNIT_HUMVEE","GDI Vehicle - Light Scout","GDI Vehicle - Light Scout"
"STRINGS.#0.TEXT_COMP_TAUNT_MSG2","From Computer: How about a bullet sandwich?!","From Computer: How about a bullet sandwich?!"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_66_TITLE","A RADICAL TROVE INSIDE 3/8","A RADICAL TROVE INSIDE 3/8"
"STRINGS.#0.TEXT_SFX_RAC_SFX_ARMORUP1","Unit armor upgraded.","Unit armor upgraded."
"STRINGS.#0.TEXT_UNIT_TITLE_GDI_GRENADIER","Grenadier","Grenadier"
"STRINGS.#0.TEXT_NUMBER_SLASH_NUMBER","##0/##1","##0/##1"
"STRINGS.#0.TEXT_GAME_COMMAND_BUILD_STRUCTURE_SLOT10","Build Menu Bottom Row Button 3 (Structure)","Build Menu Bottom Row Button 3 (Structure)"
"STRINGS.#0.TEXT_RESUME_SKIRMISH_CONFIRM","You have an in-progress save for this scenario.  Would you like to resume, or abandon it and start over?","You have an in-progress save for this scenario.  Would you like to resume, or abandon it and start over?"
"STRINGS.#0.TEXT_NAME_MP_35_BROTHER_STALIN","Brother Stalin","Brother Stalin"
"STRINGS.#0.TEXT_COMMAND_GROUP_5_SELECT","Select Control Group 5","컨트롤 그룹 5 선택"
"STRINGS.#0.TEXT_STRUCTURE_RA_SYRF_DESC","Decoy structure with low health","Decoy structure with low health"
"STRINGS.#0.TEXT_STRUCTURE_TITLE_GDI_ADV_COMM_CENTER","Adv Comm Center","Adv Comm Center"
"STRINGS.#0.TEXT_JURASSIC_1","Funpark 01","Funpark 01"
"STRINGS.#0.TEXT_STRUCTURE_TITLE_CIV8","Fran&apos;s House","Fran&apos;s House"
"STRINGS.#0.TEXT_COMMAND_UI_HOTKEY_6","Interface Command 7","인터페이스 명령 7"
"STRINGS.#0.TEXT_PASSWORD_ERROR","Invalid Password!","유효하지 않은 암호!"
"STRINGS.#0.TEXT_SFX_TDC_SFX_NOD_SLCT","Brotherhood of NOD selected.","Brotherhood of NOD selected."
"STRINGS.#0.TEXT_TTS_CHAT_INSTRUCTION_EXITED_PAUSE_MENU","Press ##0 to begin chatting to everyone. Press ##1 to begin chatting to your team.","Press ##0 to begin chatting to everyone. Press ##1 to begin chatting to your team."
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_162","east immediately for reinforcements!","east immediately for reinforcements!"
"STRINGS.#0.TEXT_CREDITS_REMASTER","Credits","Credits"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_185","destroy the center!","destroy the center!"
"STRINGS.#0.TEXT_COMMAND_TD_GDI_BUILD_UNIT_ENGINEER","GDI Infantry - Engineer","GDI Infantry - Engineer"
"STRINGS.#0.TEXT_GAMMA_ADJUST","Adjust the gamma setting until the logo is barely visible.","로고가 희미하게 보일 때까지 감마 설정을 조정하십시오."
"STRINGS.#0.TEXT_UNIT_RA_3TNK","Heavy Tank","Heavy Tank"
"STRINGS.#0.TEXT_BASIC_TOOLTIP_DISPLAY_SPEED","BASIC TOOLTIP DISPLAY SPEED","기본 도움말 디스플레이 속도"
"STRINGS.#0.TEXT_TOOLTIP_HOTKEY_FORMAT","[##0&gt;##1&gt;##2]","[##0&gt;##1&gt;##2]"
"STRINGS.#0.TEXT_CREATE","Next","다음"
"STRINGS.#0.TEXT_SFX_TDR_SFX_ESTRUCX","Enemy structure destroyed.","Enemy structure destroyed."
"STRINGS.#0.TEXT_SFX_TDC_SFX_EVA5","This program will delete previous files, and copy the selected files to the following directory.","This program will delete previous files, and copy the selected files to the following directory."
"STRINGS.#0.TEXT_COMMAND_UI_WALL_LINE_MODE","Wall Line Toggle","Wall Line Toggle"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_87","Nest gassed","Nest gassed"
"STRINGS.#0.TEXT_MUSIC_TDC_MUS_CREEPING_UPON","Creeping Upon (Classic)","Creeping Upon (Classic)"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_60","Spy killed","Spy killed"
"STRINGS.#0.TEXT_MATCH_CANCELED","THE HOST HAS CANCELED THE MATCH","호스트가 매치를 취소했습니다"
"STRINGS.#0.TEXT_MOD_LOCATION","Location:","Location:"
"STRINGS.#0.TEXT_OPTIONS_GENERAL_TOOLTIP_EDGE_SCROLLING","Enables moving the camera around the battlefield when the mouse cursor touches the edge of the screen.","Enables moving the camera around the battlefield when the mouse cursor touches the edge of the screen."
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_813_INFO","Richard Smith (Dr. Mobius) and R.C. Favero (Science Talk Host), performing green-screen takes for &quot;Science Talk&quot;.","Richard Smith (Dr. Mobius) and R.C. Favero (Science Talk Host), performing green-screen takes for &quot;Science Talk&quot;."
"STRINGS.#0.TEXT_AUDIO_OPTIONS_TOOLTIP_CENTER_AND_FRONTS","All Front Speakers (Left, Right, Center)","모든 전면 스피커 (좌측, 우측, 중앙)"
"STRINGS.#0.TEXT_GLOBAL_DEFENSE_INITIATIVE","Global Defense Initiative","Global Defense Initiative"
"STRINGS.#0.TEXT_SFX_RAR_SFX_CREDIT1","Credits stolen.","Credits stolen."
"STRINGS.#0.TEXT_COMMAND_BEGIN_TARGETING_ABILITY_2","Activate Artifact in Slot 2","Activate Artifact in Slot 2"
"STRINGS.#0.TEXT_GDI_CAPTURE_THE_BEACHHEAD_DESC","Use the units provided to protect the Mobile Construction Vehicle (MCV). When the MCV is clear of obstacles (Indicated by the Deploy Cursor), you may deploy the vehicle by clicking on it. Then you can begin to build up a base. Start with a Power Plant. Finally, search out and destroy all enemy Nod units in the surrounding area.","Use the units provided to protect the Mobile Construction Vehicle (MCV). When the MCV is clear of obstacles (Indicated by the Deploy Cursor), you may deploy the vehicle by clicking on it. Then you can begin to build up a base. Start with a Power Plant. Finally, search out and destroy all enemy Nod units in the surrounding area."
"STRINGS.#0.TEXT_UI_META_OVERVIEW_SAVE_OVERWRITE_CANCEL_BUTTON","Cancel","취소"
"STRINGS.#0.TEXT_COMMAND_RA_SOVIET_BUILD_UNIT_YAK","Soviet Vehicle - Yak","Soviet Vehicle - Yak"
"STRINGS.#0.TEXT_WORKSHOP_UNSUBSCRIBE_MOD","Unsubscribe","Unsubscribe"
"STRINGS.#0.TEXT_COMBAT","COMBAT AREA ASSESSMENT:","전투 지역 평가:"
"STRINGS.#0.TEXT_COMMAND_CNC_PREVIOUS_UNIT","Select Previous Unit or Structure","Select Previous Unit or Structure"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_81_TITLE","A TREASURE TROVE INSIDE 5/5","A TREASURE TROVE INSIDE 5/5"
"STRINGS.#0.TEXT_SFX_RAR_SFX_AARRIVW1","Allied reinforcements have arrived from the west.","Allied reinforcements have arrived from the west."
"STRINGS.#0.TEXT_CONTROLS_CAMERA03","MOVE CAMERA TO SELECTED UNIT","선택된 유닛으로 카메라 이동"
"STRINGS.#0.TEXT_SFX_TDR_SFX_BATLCON1","Battle control terminated.","Battle control terminated."
"STRINGS.#0.TEXT_STRUCTURE_TITLE_CIV14","Fallow Field","Fallow Field"
"STRINGS.#0.TEXT_N64_NOD_90_EAST_DESC","Our top Commando has been intercepted by Nod forces with information that MUST be retrieved. He is being held within a well-fortified Technology Center - get an engineer into it at all costs. Nod forces are scattered throughout the area so it&apos;s only a matter of time before you are detected.","Our top Commando has been intercepted by Nod forces with information that MUST be retrieved. He is being held within a well-fortified Technology Center - get an engineer into it at all costs. Nod forces are scattered throughout the area so it&apos;s only a matter of time before you are detected."
"STRINGS.#0.TEXT_UNIT_RA_NUKE","Atom Bomb","Atom Bomb"
"STRINGS.#0.TEXT_GAME_SETTINGS_RIGHT_MOUSE_SCROLL","Enable Right Mouse Button Scrolling","Enable Right Mouse Button Scrolling"
"STRINGS.#0.TEXT_PSX_GDI_61_EAST","GDI &apos;97 Special Ops 02","GDI &apos;97 Special Ops 02"
"STRINGS.#0.TEXT_MULTIPLAYER_DETAILS_UNIT_COUNT_6","Many","Many"
"STRINGS.#0.TEXT_TD_TUTORIAL_MESSAGE_23","Steal the detonator.","Steal the detonator."
"STRINGS.#0.TEXT_GAME_COMMAND_BUILD_TECH_SLOT08","Build Menu Bottom Row Button 4 (Research)","Build Menu Bottom Row Button 4 (Research)"
"STRINGS.#0.TEXT_ARMOR_DAMAGE_TABLE_BAD_2","BAD","나쁨"
"STRINGS.#0.TEXT_TOOLTIP_JUKEBOX_FILTER_CLASSIC","Include Classic, Low-Fidelity Tracks","Include Classic, Low-Fidelity Tracks"
"STRINGS.#0.TEXT_UI_META_UNIT_DESIGNER_SUPERWEAPON_BUTTON","SUPERWEAPON","슈퍼 웨폰"
"STRINGS.#0.TEXT_NAME_MP_360_ARENA_VALLEY_EXTREME","Arena Valley Extreme (Mega)","Arena Valley Extreme (Mega)"
"STRINGS.#0.TEXT_COMMAND_TD_NOD_BUILD_UNIT_RECON_BIKE","Nod Vehicle - Recon Bike","Nod Vehicle - Recon Bike"
"STRINGS.#0.TEXT_INTRO_POPUP_BODY_TECHTREE_PANE","The Tech Tree pane allows you to unlock new upgrades for your units and structures. Each node can unlock one to four upgrades. The price to unlock a node is listed below it. Some nodes require you to unlock previous nodes before you can purchase them. Unlocking a node requires Research Points; you earn these points by playing any part of the game (campaign, skirmish or multiplayer). You must unlock five nodes in a previous tier to unlock the next tier. You must unlock at least ten nodes to play ranked multiplayer games.","기술 트리 창에서 유닛과 건물의 새 업그레이드를 잠금 해제할 수 있습니다. 각 노드는 1~4가지 업그레이드를 잠금 해제할 수 있습니다. 노드를 잠금해제하는 가격은 그 아래 기재되어 있습니다. 일부 노드는 이전 노드를 잠금 해제해야 구입 가능합니다. 노드를 잠금 해제하려면 연구 포인트가 필요합니다. 게임의 어떤 부분이든(캠페인, 소규모 또는 멀티플레이어어) 플레이하여 이 포인트를 얻습니다. 새 등급을 잠금 해제하려면 이전 등급에서 다섯 개의 노드를 잠금"
"STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_SOVIET_BUILD_STRUCTURE_BARRACKS","Captured Soviet Structure - Barracks","Captured Soviet Structure - Barracks"
"STRINGS.#0.TEXT_OPTIONS_RIGHT_MOUSE","Right Mouse","Right Mouse"
"STRINGS.#0.TEXT_NAME_MP_20_POND_SKIRMISH","Pond Skirmish","Pond Skirmish"
"STRINGS.#0.TEXT_SHUFFLE_CUSTOM_PLAYLIST","Shuffle Playlist","셔플"
"STRINGS.#0.TEXT_NAME_MP_M2_RIVERS_WILD","Rivers Wild (Mega)","Rivers Wild (Mega)"
"STRINGS.#0.TEXT_MULTIPLAYER_MENU","Multiplayer Menu","멀티플레이어 메뉴"
"STRINGS.#0.TEXT_STAT_RATEOFFIRE","Fire Rate","발사 속도"
"STRINGS.#0.TEXT_NAME_ALLIED_CAMPAIGN1","In the Thick of It","In the Thick of It"
"STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_ALLIED_BUILD_UNIT_FIELD_MECHANIC","Captured Allied Infantry - Field Mechanic","Captured Allied Infantry - Field Mechanic"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_19_INFO","Eric Martin as General Sheppard, performing green-screen takes for GDI Mission Code Name Delphi (GDI 11 A).","Eric Martin as General Sheppard, performing green-screen takes for GDI Mission Code Name Delphi (GDI 11 A)."
"STRINGS.#0.TEXT_GAME_COMMAND_BATTLECAM_ZOOM_OUT","Zoom BattleCam Out","BattleCam 줌아웃"
"STRINGS.#0.TEXT_JUKEBOX_FILTER_TD","Command &amp;&amp; Conquer: Tiberian Dawn","Command &amp;&amp; Conquer: Tiberian Dawn"
"STRINGS.#0.TEXT_COMMAND_TD_GDI_BUILD_STRUCTURE_POWER_PLANT","GDI Structure - Power Plant","GDI Structure - Power Plant"
"STRINGS.#0.TEXT_COMMAND_SET_RALLY","Set rally point for all selected factories","선택된 모든 팩토리의 랠리 포인트 지정"
"STRINGS.#0.TEXT_AUTO_SAVE_REPLAY","AUTO SAVE REPLAYS","리플레이 자동 저장"
"STRINGS.#0.TEXT_NAME","NAME","이름"
"STRINGS.#0.TEXT_MULTIPLAYER_DETAILS_UNIT_COUNT_2","Few","Few"
"STRINGS.#0.TEXT_TOOLTIP_GAME_SETTINGS_CONSTRAIN_CURSOR","Check to keep the cursor from going outside the window during play","체크하면 플레이 중에 커서가 창 밖으로 나가지 않도록 합니다."
"STRINGS.#0.TEXT_TD_TUTORIAL_MESSAGE_27","Selling the Construction Yard provides sufficient funds.","Selling the Construction Yard provides sufficient funds."
"STRINGS.#0.TEXT_SFX_TDR_SFX_MOCASH1","Need more funds.","Need more funds."
"STRINGS.#0.TEXT_NAME_MP_H6_BUTTERFLY_BAY","Butterfly Bay","Butterfly Bay"
"STRINGS.#0.TEXT_DECLINE","Decline","거절"
"STRINGS.#0.TEXT_NOD_PRISONBREAK_WEST","Friends of the Brotherhood (Sudan West)","Friends of the Brotherhood (Sudan West)"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_6_TITLE","KLEPACKI CHEWS THE SCENERY","KLEPACKI CHEWS THE SCENERY"
"STRINGS.#0.TEXT_COMMAND_UNIT_STOP","Stop (cancels movement and attack orders)","정지 명령"
"STRINGS.#0.TEXT_BONUS_CONTENT_SORT_BY_DATE","Sort By Date","Sort By Date"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_23_TITLE","NO QUARTER GIVEN AND NO LENIENCY","NO QUARTER GIVEN AND NO LENIENCY"
"STRINGS.#0.TEXT_SFX_TDR_SFX_ENEMYA","Enemy planes approaching.","Enemy planes approaching."
"STRINGS.#0.TEXT_PLAY","PLAY","플레이"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_39","Don’t approach the Chronosphere!","Don’t approach the Chronosphere!"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_16_TITLE","MUST HAVE BEEN THE WIND...","MUST HAVE BEEN THE WIND..."
"STRINGS.#0.TEXT_AI_PERSONALITY_TEST_2","TEST 2","테스트 2"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_36_INFO","Promotional photo for the original Red Alert soundtrack.","Promotional photo for the original Red Alert soundtrack."
"STRINGS.#0.TEXT_NAME_MP_J3_THE_FINGER","The Finger","The Finger"
"STRINGS.#0.TEXT_CONTROLS_SELECTOBJECTS03_KEYS","Ctrl + A","Ctrl + A"
"STRINGS.#0.TEXT_GAME_SETTINGS_SCROLL_UNLOCK_CAMERA_TEXT","Scroll keys will unlock camera","스크롤 키로 카메라를 잠금해제합니다"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_134_LOCK","COMPLETE FRANCE Let&apos;s Make A Steal","COMPLETE FRANCE Let&apos;s Make A Steal"
"STRINGS.#0.TEXT_KEY_ALTERNATE_MOUSE_BUTTON_2","Alternate Mouse Button 2","대체 마우스 버튼 2"
"STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_ALLIED_BUILD_UNIT_FIELD_MEDIC","Captured Allied Infantry - Field Medic","Captured Allied Infantry - Field Medic"
"STRINGS.#0.TEXT_GDI_DESTROY_THE_BASTARD_A_DESC","The Temple of Nod has been located. We are sure Kane is there. Destroy him, the temple, and any other remnant of Nod that exists there. Nod has been rumored to have completed its own nuclear device so it&apos;s do or die time. Let&apos;s do it!","The Temple of Nod has been located. We are sure Kane is there. Destroy him, the temple, and any other remnant of Nod that exists there. Nod has been rumored to have completed its own nuclear device so it&apos;s do or die time. Let&apos;s do it!"
"STRINGS.#0.TEXT_SFX_TDR_SFX_NEWOPT1","New construction options.","New construction options."
"STRINGS.#0.TEXT_COMMAND_RA_ALLIED_SUPERWEAPON_GPS_SATELLITE","Allied Superweapon - GPS Satellite","Allied Superweapon - GPS Satellite"
"STRINGS.#0.TEXT_STRUCTURE_RA_TSLA","Tesla Coil","Tesla Coil"
"STRINGS.#0.TEXT_MBL_TEST","This is a test. For the next sixty\0xA0seconds, this station will conduct a test of the Emergency Broadcast System. This is only a test.","이것은 시험 방송입니다. 60초 동안 이 방송국은 비상 방송 시스템을 테스트할 것입니다. 이것은 시험 방송입니다."
"STRINGS.#0.TEXT_GRAPHICS_OPTIONS_SMOOTHING","Unit Smoothing","Unit Smoothing"
"STRINGS.#0.TEXT_CINE_SOVIET5_LINE10","[LAUGHS]","[LAUGHS]"
"STRINGS.#0.TEXT_STRUCTURE_TITLE_CIV10","Toymaker&apos;s","Toymaker&apos;s"
"STRINGS.#0.TEXT_OPTIONS_TAB_MODS_HEADER","Game Modifications","Game Modifications"
"STRINGS.#0.TEXT_SFX_RAC_SFX_REINFOR1","Reinforcements have arrived.","Reinforcements have arrived."
"STRINGS.#0.TEXT_MUSIC_RAC_MUS_RELOAD_FIRE","Reload Fire (Classic)","Reload Fire (Classic)"
"STRINGS.#0.TEXT_COMMAND_TD_CAPTURED_NOD_BUILD_UNIT_STEALTH_TANK","Captured Nod Vehicle - Stealth Tank","Captured Nod Vehicle - Stealth Tank"
"STRINGS.#0.TEXT_COMPLIANCE_MESSAGE_19","A new game update is required. You must update to the latest version to play online.","A new game update is required. You must update to the latest version to play online."
"STRINGS.#0.TEXT_OPTIONS_TAB_MODS_RESTART_LATER","Restart Later","Restart Later"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_809_INFO","Eric Randall and Joe Kucan, performing green-screen takes for the end of GDI Mission 4. Sitting to the right is Paul Bastardo, part of Westwood&apos;s video production team.","Eric Randall and Joe Kucan, performing green-screen takes for the end of GDI Mission 4. Sitting to the right is Paul Bastardo, part of Westwood&apos;s video production team."
"STRINGS.#0.TEXT_KEY_PAGE_DOWN","PgDn","Page Down"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_83","Deactivate Tech Center","Deactivate Tech Center"
"STRINGS.#0.TEXT_UI_META_UNIT_DESIGNER_STATS_HEADER","CUSTOM UNIT STATS","사용자 지정 유닛 통계"
"STRINGS.#0.TEXT_SFX_TDC_SFX_EVA1","This program will delete game files from the following directory.","This program will delete game files from the following directory."
"STRINGS.#0.TEXT_CUSTOMMAPS","*CUSTOM MAPS","*시용자 지정 맵"
"STRINGS.#0.TEXT_HEAVYUNITS","HEAVY UNITS","중형 유닛"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_6_LOCK","COMPLETE Air Supremacy","COMPLETE Air Supremacy"
"STRINGS.#0.TEXT_COMMAND_RA_SOVIET_BUILD_STRUCTURE_HELIPAD","Soviet Structure - Helipad","Soviet Structure - Helipad"
"STRINGS.#0.TEXT_CNC_SIZE_59X61","59 x 61","59 x 61"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_64","Charge placed on Generator","Charge placed on Generator"
"STRINGS.#0.TEXT_COMMAND_RA_ALLIED_BUILD_STRUCTURE_ADVANCED_POWER_PLANT","Allied Structure - Advanced Power Plant","Allied Structure - Advanced Power Plant"
"STRINGS.#0.TEXT_LEAVE_LOBBY_CONFIRMATION","ARE YOU SURE YOU WANT TO LEAVE THE MATCH LOBBY?","매치 로비에서 나가시겠습니까?"
"STRINGS.#0.TEXT_GAME_SETTINGS_HEALTH_BAR_DISPLAY_MODE_OFF","Off","꺼짐"
"STRINGS.#0.TEXT_GOO_HOTKEY_FORMAT","[##0]","[##0]"
"STRINGS.#0.TEXT_KICKED_FROM_LOBBY","YOU HAVE BEEN KICKED FROM THE MATCH LOBBY BY THE HOST","호스트가 플레이어를 매치 로비에서 방출했습니다"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_166","the base and all enemy units!","the base and all enemy units!"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_44_TITLE","THE WISE MAN JUDGES FOR HIMSELF...","THE WISE MAN JUDGES FOR HIMSELF..."
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_86_INFO","Weapon prop photo against green-screen so it can be cleanly separated from the background.","Weapon prop photo against green-screen so it can be cleanly separated from the background."
"STRINGS.#0.TEXT_COMMAND_RA_ALLIED_BUILD_UNIT_ORE_TRUCK","Allied Vehicle - Ore Truck","Allied Vehicle - Ore Truck"
"STRINGS.#0.TEXT_JURASSIC_5","Funpark 05","Funpark 05"
"STRINGS.#0.TEXT_UNIT_TITLE_GDI_HUMVEE","Light Scout","Light Scout"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_4_INFO","Bill Collins as Carter, performing green-screen takes for GDI Mission Knock Out that Refinery (GDI 2).","Bill Collins as Carter, performing green-screen takes for GDI Mission Knock Out that Refinery (GDI 2)."
"STRINGS.#0.TEXT_STRUCTURE_DESC_GDI_GUARD_TOWER","Strong vs. Infantry","Strong vs. Infantry"
"STRINGS.#0.TEXT_COMMAND_UI_HOTKEY_2","Interface Command 3","인터페이스 명령 3"
"STRINGS.#0.TEXT_GAME_COMMAND_BUILD_STRUCTURE_SLOT14","Build Menu Bottom Row Button 7 (Structure)","Build Menu Bottom Row Button 7 (Structure)"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_0_TITLE","WELCOME BACK, COMMANDER...","WELCOME BACK, COMMANDER..."
"STRINGS.#0.TEXT_MAP_SYNC_DONE","Done","완료"
"STRINGS.#0.TEXT_MISSION_OBJECTIVE_COUNTER_FORMAT","[##0 \ ##1]","[##0 \ ##1]"
"STRINGS.#0.TEXT_BEGIN_MISSION","BEGIN MISSION","미션 시작"
"STRINGS.#0.TEXT_CONTROLS_2","CONTROLS 2","컨트롤 2"
"STRINGS.#0.TEXT_SFX_RAR_SFX_3MINR","Warning, 3 minutes remaining.","Warning, 3 minutes remaining."
"STRINGS.#0.TEXT_CNC_SIZE_126X64","126 x 64","126 x 64"
"STRINGS.#0.TEXT_STRUCTURE_RA_MISS","Technology Center","Technology Center"
"STRINGS.#0.TEXT_MULTIPLAYER_DETAILS_TOOLTIP_MODE_BASES_OFF_CORRECTED","Players are eliminated when all units destroyed. Players do not start with an MCV.","Players are eliminated when all units destroyed. Players do not start with an MCV."
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_1003_TITLE","JOURNEY: AN UNRELEASED TRACK","JOURNEY: AN UNRELEASED TRACK"
"STRINGS.#0.TEXT_AUDIO_DEVICE","AUDIO DEVICE","오디오 장치"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_181","Hurry and leave!","Hurry and leave!"
"STRINGS.#0.TEXT_TTS_SORT_MESSAGE","sort by: ##0","sort by: ##0"
"STRINGS.#0.TEXT_CHAT_DEAD_FORMAT","(DEAD) ##0","(사망) ##0"
"STRINGS.#0.TEXT_UNIT_RA_V2RL","V2 Rocket","V2 Rocket"
"STRINGS.#0.TEXT_TUTORIAL_HEADING_RTS","PLAYING AN RTS","RTS 플레이"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_15_LOCK","COMPLETE Destroy the Airstrip","COMPLETE Destroy the Airstrip"
"STRINGS.#0.TEXT_AI_PERSONALITY_ECONOMIC_DESCRIPTION","Favors economic power","경제력 우선"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_113","Keep the bridge intact.","Keep the bridge intact."
"STRINGS.#0.TEXT_STRUCTURE_DESC_GDI_CONCRETE","Strongest wall section","Strongest wall section"
"STRINGS.#0.TEXT_LEADERBOARD_SEASON_S12","Season 12","Season 12"
