ID,9,18
STRINGS.#0.TEXT_NAME_MP_34_SIBERIAN_SLAUGHTER,Siberian Slaughter,시베리아 학살
STRINGS.#0.TEXT_LEVEL_3,CATEGORY,범주
STRINGS.#0.TEXT_SFX_RAR_SFX_MERCR1,Mercenary rescued.,용병이 구출되었습니다.
STRINGS.#0.TEXT_ENEMYSTRUCTURES,ENEMY STRUCTURES:,적 구조 :
STRINGS.#0.TEXT_MOD_NAME,Name:,이름:
STRINGS.#0.TEXT_CONTROLS_UNITORDERS01,MOVE TO LOCATION,위치로 이동
STRINGS.#0.TEXT_COVERT_NOD_CAMPAIGN_4_DESC,"A nearby GDI base is conducting further ion research. In doing so, they use a large number of chemicals, located in their bio centers. Destroy all the bio centers, and &quot;contaminate&quot; all units and civilians. Leave all the other structures intact, so that it looks like an accident.",근처의 GDI 기지에서 추가 이온 연구를 수행하고 있습니다. 그렇게하면서 그들은 그들의 바이오 센터에있는 많은 화학 물질을 사용합니다. 모든 바이오 센터를 파괴하고 & quot; 오염 & quot; 모든 부대와 민간인. 다른 모든 구조는 그대로 두어 사고처럼 보입니다.
STRINGS.#0.TEXT_STRUCTURE_TITLE_GDI_BARRACKS,Barracks,막사
STRINGS.#0.TEXT_MANUAL_HOTKEY_RMB,[##0 + RMB],[## 0 + 위안화]
STRINGS.#0.TEXT_NOTIFICATIONS,NOTIFICATIONS,알림
STRINGS.#0.TEXT_MUSIC_TDC_MUS_PREPARE_FOR_BATTLE,Prepare For Battle (Classic),전투 준비 (클래식)
STRINGS.#0.TEXT_MUSIC_RAR_MUS_UNDERLYING_THOUGHTS,Underlying Thoughts (Remastered),기본 생각 (Remastered)
STRINGS.#0.TEXT_AUDIO_OPTIONS_TOOLTIP_UR_SPEAKER_ASSIGNMENTS,Speaker channel assignments for Unit Responses,장치 응답을위한 스피커 채널 할당
STRINGS.#0.TEXT_SFX_RAC_SFX_COMNDOF1,Commando freed.,특공대가 해방되었습니다.
STRINGS.#0.TEXT_SFX_RAR_SFX_PROGRES1,"Unable to comply, building in progress.",준수 할 수 없습니다. 구축 중입니다.
STRINGS.#0.TEXT_JOIN_ERROR_MATCH_LOCKED,Match is locked and about to start.,경기가 잠겼으며 곧 시작됩니다.
STRINGS.#0.TEXT_COMMAND_PAUSE_OBJECT,Pause Selected Objects,선택한 개체 일시 중지
STRINGS.#0.TEXT_JUKEBOX_MODE,Music Jukebox (Random Playback),Music Jukebox (무작위 재생)
STRINGS.#0.TEXT_NOTIFICATION_RESOURCE_FIELD_DEPLETED,RESOURCE FIELD DEPLETED,리소스 필드가 고갈 됨
STRINGS.#0.TEXT_MULTIPLAYER_LOCKED_ROOM_ENTER_HEADER,CHOSEN GAME IS PRIVATE,선택한 게임은 비공개입니다
STRINGS.#0.TEXT_CNC_SIZE_62X62,62 x 62,62x62
STRINGS.#0.TEXT_SAVE,SAVE GAME,게임을 저장
STRINGS.#0.TEXT_NAME_MP_38_LAND_LADDER,Land Ladder,토지 사다리
STRINGS.#0.TEXT_CINE_NOD_8_LINE15,[GUN SLAMS ON TABLE],[표의 총 슬램]
STRINGS.#0.TEXT_UI_META_UNIT_DESIGNER_STATS_AOE_RADIUS,AOE RADIUS:,AOE 반경 :
STRINGS.#0.TEXT_MUSIC_RAB_MUS_THE_PLAN_AM,"The Plan (Bonus, Unlocked)","계획 (보너스, 잠금 해제)"
STRINGS.#0.TEXT_LOADING_ENTRY2,Hotkeys have been added for all Sidebar buttons. Key bindings can be customized from the Options menu.,모든 사이드 바 버튼에 단축키가 추가되었습니다. 키 바인딩은 옵션 메뉴에서 사용자 정의 할 수 있습니다.
STRINGS.#0.TEXT_PLAYER_3,PLAYER 3,플레이어 3
STRINGS.#0.TEXT_GDI_EVACUATE_MOBIUS_B,Saving Doctor Mobius (Bulgaria),뫼비우스 박사 구하기 (불가리아)
STRINGS.#0.TEXT_COMMAND_TD_CAPTURED_GDI_BUILD_STRUCTURE_ADVANCED_GUARD_TOWER,Captured GDI Structure - Advanced Guard Tower,캡처 된 GDI 구조-고급 가드 타워
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_108_INFO,Red Alert Heavy Tank background art.,Red Alert Heavy Tank 배경 기술.
STRINGS.#0.TEXT_REPLAY_MENU_OVERWRITE_PROMPT,Are you sure you want to overwrite this replay?,이 리플레이를 덮어 쓰시겠습니까?
STRINGS.#0.TEXT_KEY_CAPITAL,Caps,모자
STRINGS.#0.TEXT_BONUS_CONTENT_UNLOCK,Bonus Gallery Unlock,보너스 갤러리 잠금 해제
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_68,Civilians evacuated,민간인 대피
STRINGS.#0.TEXT_SFX_RAC_SFX_STRUSLD1,Structure sold.,판매 된 구조.
STRINGS.#0.TEXT_NAME_MP_L5_ISLAND_WARS_EXTREME,Island Wars Extreme (Mega),Island Wars Extreme (메가)
STRINGS.#0.TEXT_COMMAND_TD_GDI_BUILD_UNIT_HUMVEE,GDI Vehicle - Light Scout,GDI 차량-라이트 스카우트
STRINGS.#0.TEXT_COMP_TAUNT_MSG2,From Computer: How about a bullet sandwich?!,컴퓨터에서 : 총알 샌드위치는 어때?!
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_66_TITLE,A RADICAL TROVE INSIDE 3/8,급격한 트 러브 내부 3/8
STRINGS.#0.TEXT_SFX_RAC_SFX_ARMORUP1,Unit armor upgraded.,유닛 아머가 업그레이드되었습니다.
STRINGS.#0.TEXT_UNIT_TITLE_GDI_GRENADIER,Grenadier,척탄병
STRINGS.#0.TEXT_NUMBER_SLASH_NUMBER,##0/##1,## 0 / ## 1
STRINGS.#0.TEXT_GAME_COMMAND_BUILD_STRUCTURE_SLOT10,Build Menu Bottom Row Button 3 (Structure),빌드 메뉴 하단 행 버튼 3 (구조)
STRINGS.#0.TEXT_RESUME_SKIRMISH_CONFIRM,"You have an in-progress save for this scenario.  Would you like to resume, or abandon it and start over?","이 시나리오에 대해 진행중인 저장이 있습니다. 재개 하시겠습니까, 아니면 포기하고 다시 시작 하시겠습니까?"
STRINGS.#0.TEXT_NAME_MP_35_BROTHER_STALIN,Brother Stalin,스탈린 형제
STRINGS.#0.TEXT_COMMAND_GROUP_5_SELECT,Select Control Group 5,제어 그룹 5 선택
STRINGS.#0.TEXT_STRUCTURE_RA_SYRF_DESC,Decoy structure with low health,건강이 낮은 미끼 구조
STRINGS.#0.TEXT_STRUCTURE_TITLE_GDI_ADV_COMM_CENTER,Adv Comm Center,고급 통신 센터
STRINGS.#0.TEXT_JURASSIC_1,Funpark 01,펀 파크 01
STRINGS.#0.TEXT_STRUCTURE_TITLE_CIV8,Fran&apos;s House,프란스 하우스
STRINGS.#0.TEXT_COMMAND_UI_HOTKEY_6,Interface Command 7,인터페이스 명령 7
STRINGS.#0.TEXT_PASSWORD_ERROR,Invalid Password!,잘못된 비밀번호!
STRINGS.#0.TEXT_SFX_TDC_SFX_NOD_SLCT,Brotherhood of NOD selected.,NOD의 형제단이 선택되었습니다.
STRINGS.#0.TEXT_TTS_CHAT_INSTRUCTION_EXITED_PAUSE_MENU,Press ##0 to begin chatting to everyone. Press ##1 to begin chatting to your team.,모든 사람과 채팅을 시작하려면 ## 0을 누르세요. 팀과 채팅을 시작하려면 ## 1을 누르세요.
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_162,east immediately for reinforcements!,증원을 위해 즉시 동쪽으로!
STRINGS.#0.TEXT_CREDITS_REMASTER,Credits,크레딧
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_185,destroy the center!,센터를 파괴하라!
STRINGS.#0.TEXT_COMMAND_TD_GDI_BUILD_UNIT_ENGINEER,GDI Infantry - Engineer,GDI 보병-엔지니어
STRINGS.#0.TEXT_GAMMA_ADJUST,Adjust the gamma setting until the logo is barely visible.,로고가 거의 보이지 않을 때까지 감마 설정을 조정합니다.
STRINGS.#0.TEXT_UNIT_RA_3TNK,Heavy Tank,중전차
STRINGS.#0.TEXT_BASIC_TOOLTIP_DISPLAY_SPEED,BASIC TOOLTIP DISPLAY SPEED,기본 도구 설명 표시 속도
STRINGS.#0.TEXT_TOOLTIP_HOTKEY_FORMAT,[##0&gt;##1&gt;##2],[## 0 & gt; ## 1 & gt; ## 2]
STRINGS.#0.TEXT_CREATE,Next,다음
STRINGS.#0.TEXT_SFX_TDR_SFX_ESTRUCX,Enemy structure destroyed.,적 구조가 파괴되었습니다.
STRINGS.#0.TEXT_SFX_TDC_SFX_EVA5,"This program will delete previous files, and copy the selected files to the following directory.",이 프로그램은 이전 파일을 삭제하고 선택한 파일을 다음 디렉토리에 복사합니다.
STRINGS.#0.TEXT_COMMAND_UI_WALL_LINE_MODE,Wall Line Toggle,월 라인 토글
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_87,Nest gassed,둥지 가스
STRINGS.#0.TEXT_MUSIC_TDC_MUS_CREEPING_UPON,Creeping Upon (Classic),들어온다 (클래식)
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_60,Spy killed,스파이 살해
STRINGS.#0.TEXT_MATCH_CANCELED,THE HOST HAS CANCELED THE MATCH,호스트가 경기를 취소했습니다
STRINGS.#0.TEXT_MOD_LOCATION,Location:,위치:
STRINGS.#0.TEXT_OPTIONS_GENERAL_TOOLTIP_EDGE_SCROLLING,Enables moving the camera around the battlefield when the mouse cursor touches the edge of the screen.,마우스 커서가 화면 가장자리에 닿을 때 전장에서 카메라를 이동할 수 있습니다.
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_813_INFO,"Richard Smith (Dr. Mobius) and R.C. Favero (Science Talk Host), performing green-screen takes for &quot;Science Talk&quot;.",Richard Smith (Dr. Mobius)와 RC Favero (Science Talk 진행자)는 & quot; Science Talk & quot;를 위해 그린 스크린 테이크를 수행합니다.
STRINGS.#0.TEXT_AUDIO_OPTIONS_TOOLTIP_CENTER_AND_FRONTS,"All Front Speakers (Left, Right, Center)","모든 전면 스피커 (왼쪽, 오른쪽, 중앙)"
STRINGS.#0.TEXT_GLOBAL_DEFENSE_INITIATIVE,Global Defense Initiative,글로벌 국방 이니셔티브
STRINGS.#0.TEXT_SFX_RAR_SFX_CREDIT1,Credits stolen.,크레딧을 훔쳤습니다.
STRINGS.#0.TEXT_COMMAND_BEGIN_TARGETING_ABILITY_2,Activate Artifact in Slot 2,슬롯 2에서 아티팩트 활성화
STRINGS.#0.TEXT_GDI_CAPTURE_THE_BEACHHEAD_DESC,"Use the units provided to protect the Mobile Construction Vehicle (MCV). When the MCV is clear of obstacles (Indicated by the Deploy Cursor), you may deploy the vehicle by clicking on it. Then you can begin to build up a base. Start with a Power Plant. Finally, search out and destroy all enemy Nod units in the surrounding area.",제공된 유닛을 사용하여 이동식 건설 차량 (MCV)을 보호하십시오. MCV에 장애물이 없을 때 (배포 커서로 표시됨) 차량을 클릭하여 배치 할 수 있습니다. 그런 다음 기지 건설을 시작할 수 있습니다. 발전소에서 시작하십시오. 마지막으로 주변 지역의 모든 적 Nod 유닛을 찾아 파괴하십시오.
STRINGS.#0.TEXT_UI_META_OVERVIEW_SAVE_OVERWRITE_CANCEL_BUTTON,Cancel,취소
STRINGS.#0.TEXT_COMMAND_RA_SOVIET_BUILD_UNIT_YAK,Soviet Vehicle - Yak,소련 차량-야크
STRINGS.#0.TEXT_WORKSHOP_UNSUBSCRIBE_MOD,Unsubscribe,구독 취소
STRINGS.#0.TEXT_COMBAT,COMBAT AREA ASSESSMENT:,전투 지역 평가 :
STRINGS.#0.TEXT_COMMAND_CNC_PREVIOUS_UNIT,Select Previous Unit or Structure,이전 단위 또는 구조 선택
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_81_TITLE,A TREASURE TROVE INSIDE 5/5,보물 찾기 내부 5/5
STRINGS.#0.TEXT_SFX_RAR_SFX_AARRIVW1,Allied reinforcements have arrived from the west.,연합군 지원군이 서쪽에서 도착했습니다.
STRINGS.#0.TEXT_CONTROLS_CAMERA03,MOVE CAMERA TO SELECTED UNIT,선택한 장치로 카메라 이동
STRINGS.#0.TEXT_SFX_TDR_SFX_BATLCON1,Battle control terminated.,전투 통제가 종료되었습니다.
STRINGS.#0.TEXT_STRUCTURE_TITLE_CIV14,Fallow Field,휴경지
STRINGS.#0.TEXT_N64_NOD_90_EAST_DESC,Our top Commando has been intercepted by Nod forces with information that MUST be retrieved. He is being held within a well-fortified Technology Center - get an engineer into it at all costs. Nod forces are scattered throughout the area so it&apos;s only a matter of time before you are detected.,우리의 최고 특공대는 반드시 회수해야 할 정보로 Nod 군대에 의해 요격되었습니다. 그는 잘 강화 된 테크놀로지 센터에 갇혀 있습니다. 어떤 대가를 치르더라도 엔지니어를 데려 와야합니다. 끄덕임 힘은 지역 전체에 흩어져 있으므로 감지되기까지 시간 문제 일뿐입니다.
STRINGS.#0.TEXT_UNIT_RA_NUKE,Atom Bomb,원자 폭탄
STRINGS.#0.TEXT_GAME_SETTINGS_RIGHT_MOUSE_SCROLL,Enable Right Mouse Button Scrolling,오른쪽 마우스 버튼 스크롤 사용
STRINGS.#0.TEXT_PSX_GDI_61_EAST,GDI &apos;97 Special Ops 02,GDI '97 특수 작전 02
STRINGS.#0.TEXT_MULTIPLAYER_DETAILS_UNIT_COUNT_6,Many,많은
STRINGS.#0.TEXT_TD_TUTORIAL_MESSAGE_23,Steal the detonator.,기폭 장치를 훔치십시오.
STRINGS.#0.TEXT_GAME_COMMAND_BUILD_TECH_SLOT08,Build Menu Bottom Row Button 4 (Research),빌드 메뉴 하단 행 버튼 4 (연구)
STRINGS.#0.TEXT_ARMOR_DAMAGE_TABLE_BAD_2,BAD,나쁜
STRINGS.#0.TEXT_TOOLTIP_JUKEBOX_FILTER_CLASSIC,"Include Classic, Low-Fidelity Tracks","클래식, 저 충실도 트랙 포함"
STRINGS.#0.TEXT_UI_META_UNIT_DESIGNER_SUPERWEAPON_BUTTON,SUPERWEAPON,슈퍼 무기
STRINGS.#0.TEXT_NAME_MP_360_ARENA_VALLEY_EXTREME,Arena Valley Extreme (Mega),Arena Valley Extreme (메가)
STRINGS.#0.TEXT_COMMAND_TD_NOD_BUILD_UNIT_RECON_BIKE,Nod Vehicle - Recon Bike,Nod 차량-정찰 자전거
STRINGS.#0.TEXT_INTRO_POPUP_BODY_TECHTREE_PANE,"The Tech Tree pane allows you to unlock new upgrades for your units and structures. Each node can unlock one to four upgrades. The price to unlock a node is listed below it. Some nodes require you to unlock previous nodes before you can purchase them. Unlocking a node requires Research Points; you earn these points by playing any part of the game (campaign, skirmish or multiplayer). You must unlock five nodes in a previous tier to unlock the next tier. You must unlock at least ten nodes to play ranked multiplayer games.","Tech Tree 창에서 유닛과 구조물에 대한 새로운 업그레이드를 잠금 해제 할 수 있습니다. 각 노드는 1 ~ 4 개의 업그레이드를 잠금 해제 할 수 있습니다. 노드 잠금 해제 가격은 그 아래에 나열되어 있습니다. 일부 노드는 구매하기 전에 이전 노드의 잠금을 해제해야합니다. 노드를 잠금 해제하려면 연구 포인트가 필요합니다. 게임의 일부 (캠페인, 스커 미시 또는 멀티 플레이어)를 플레이하여이 포인트를 얻습니다. 다음 계층을 잠금 해제하려면 이전 계층에서 5 개의 노드를 잠금 해제해야합니다. 랭킹 멀티 플레이어 게임을 플레이하려면 최소 10 개의 노드를 잠금 해제해야합니다."
STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_SOVIET_BUILD_STRUCTURE_BARRACKS,Captured Soviet Structure - Barracks,점령 된 소련 구조-막사
STRINGS.#0.TEXT_OPTIONS_RIGHT_MOUSE,Right Mouse,오른쪽 마우스
STRINGS.#0.TEXT_NAME_MP_20_POND_SKIRMISH,Pond Skirmish,연못 쟁탈전
STRINGS.#0.TEXT_SHUFFLE_CUSTOM_PLAYLIST,Shuffle Playlist,셔플 재생 목록
STRINGS.#0.TEXT_NAME_MP_M2_RIVERS_WILD,Rivers Wild (Mega),리버스 와일드 (메가)
STRINGS.#0.TEXT_MULTIPLAYER_MENU,Multiplayer Menu,멀티 플레이어 메뉴
STRINGS.#0.TEXT_STAT_RATEOFFIRE,Fire Rate,발사 속도
STRINGS.#0.TEXT_NAME_ALLIED_CAMPAIGN1,In the Thick of It,그것의 두꺼운
STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_ALLIED_BUILD_UNIT_FIELD_MECHANIC,Captured Allied Infantry - Field Mechanic,붙잡힌 연합군 보병-야전 정비사
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_19_INFO,"Eric Martin as General Sheppard, performing green-screen takes for GDI Mission Code Name Delphi (GDI 11 A).",Eric Martin 장군은 GDI Mission Code Name Delphi (GDI 11 A)를 위해 그린 스크린 촬영을 수행합니다.
STRINGS.#0.TEXT_GAME_COMMAND_BATTLECAM_ZOOM_OUT,Zoom BattleCam Out,Zoom BattleCam 아웃
STRINGS.#0.TEXT_JUKEBOX_FILTER_TD,Command &amp;&amp; Conquer: Tiberian Dawn,명령 &amp; &amp; 정복 : 티 베리안 새벽
STRINGS.#0.TEXT_COMMAND_TD_GDI_BUILD_STRUCTURE_POWER_PLANT,GDI Structure - Power Plant,GDI 구조-발전소
STRINGS.#0.TEXT_COMMAND_SET_RALLY,Set rally point for all selected factories,선택한 모든 공장의 집결지 설정
STRINGS.#0.TEXT_AUTO_SAVE_REPLAY,AUTO SAVE REPLAYS,자동 저장 재생
STRINGS.#0.TEXT_NAME,NAME,이름
STRINGS.#0.TEXT_MULTIPLAYER_DETAILS_UNIT_COUNT_2,Few,조금
STRINGS.#0.TEXT_TOOLTIP_GAME_SETTINGS_CONSTRAIN_CURSOR,Check to keep the cursor from going outside the window during play,재생 중에 커서가 창 밖으로 나가지 않도록 확인
STRINGS.#0.TEXT_TD_TUTORIAL_MESSAGE_27,Selling the Construction Yard provides sufficient funds.,Construction Yard를 판매하면 충분한 자금이 제공됩니다.
STRINGS.#0.TEXT_SFX_TDR_SFX_MOCASH1,Need more funds.,더 많은 자금이 필요합니다.
STRINGS.#0.TEXT_NAME_MP_H6_BUTTERFLY_BAY,Butterfly Bay,버터 플라이 베이
STRINGS.#0.TEXT_DECLINE,Decline,쇠퇴
STRINGS.#0.TEXT_NOD_PRISONBREAK_WEST,Friends of the Brotherhood (Sudan West),형제단의 친구들 (수단 서부)
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_6_TITLE,KLEPACKI CHEWS THE SCENERY,KLEPACKI는 장면을 씹습니다
STRINGS.#0.TEXT_COMMAND_UNIT_STOP,Stop (cancels movement and attack orders),중지 (이동 취소 및 공격 명령)
STRINGS.#0.TEXT_BONUS_CONTENT_SORT_BY_DATE,Sort By Date,날짜순 정렬
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_23_TITLE,NO QUARTER GIVEN AND NO LENIENCY,쿼터가 주어지지 않았고 법성이 없음
STRINGS.#0.TEXT_SFX_TDR_SFX_ENEMYA,Enemy planes approaching.,적군 비행기가 접근합니다.
STRINGS.#0.TEXT_PLAY,PLAY,플레이
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_39,Don’t approach the Chronosphere!,연대기에 접근하지 마십시오!
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_16_TITLE,MUST HAVE BEEN THE WIND...,바람이되었나 봐요 ...
STRINGS.#0.TEXT_AI_PERSONALITY_TEST_2,TEST 2,테스트 2
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_36_INFO,Promotional photo for the original Red Alert soundtrack.,오리지널 레드 얼럿 사운드 트랙의 홍보 사진.
STRINGS.#0.TEXT_NAME_MP_J3_THE_FINGER,The Finger,손가락
STRINGS.#0.TEXT_CONTROLS_SELECTOBJECTS03_KEYS,Ctrl + A,Ctrl + A
STRINGS.#0.TEXT_GAME_SETTINGS_SCROLL_UNLOCK_CAMERA_TEXT,Scroll keys will unlock camera,스크롤 키로 카메라 잠금 해제
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_134_LOCK,COMPLETE FRANCE Let&apos;s Make A Steal,COMPLETE FRANCE Let 's Make A Steal
STRINGS.#0.TEXT_KEY_ALTERNATE_MOUSE_BUTTON_2,Alternate Mouse Button 2,대체 마우스 버튼 2
STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_ALLIED_BUILD_UNIT_FIELD_MEDIC,Captured Allied Infantry - Field Medic,붙잡힌 연합군 보병-야전 메딕
STRINGS.#0.TEXT_GDI_DESTROY_THE_BASTARD_A_DESC,"The Temple of Nod has been located. We are sure Kane is there. Destroy him, the temple, and any other remnant of Nod that exists there. Nod has been rumored to have completed its own nuclear device so it&apos;s do or die time. Let&apos;s do it!","Nod의 사원이 발견되었습니다. 케인이 거기에 있다고 확신합니다. 그와 사원, 그리고 그곳에 존재하는 다른 Nod의 잔재를 파괴하십시오. Nod는 자체 핵 장치를 완성했다는 소문이 돌기 때문에 시간이 지날 수도 있습니다. 해보자!"
STRINGS.#0.TEXT_SFX_TDR_SFX_NEWOPT1,New construction options.,새로운 건설 옵션.
STRINGS.#0.TEXT_COMMAND_RA_ALLIED_SUPERWEAPON_GPS_SATELLITE,Allied Superweapon - GPS Satellite,Allied Superweapon-GPS 위성
STRINGS.#0.TEXT_STRUCTURE_RA_TSLA,Tesla Coil,테슬라 코일
STRINGS.#0.TEXT_MBL_TEST,"This is a test. For the next sixty\0xA0seconds, this station will conduct a test of the Emergency Broadcast System. This is only a test.",이것은 테스트입니다. 앞으로 60 \ 0xA0 초 동안이 방송국은 비상 방송 시스템 테스트를 실시합니다. 이것은 테스트 일뿐입니다.
STRINGS.#0.TEXT_GRAPHICS_OPTIONS_SMOOTHING,Unit Smoothing,단위 평활화
STRINGS.#0.TEXT_CINE_SOVIET5_LINE10,[LAUGHS],[웃음]
STRINGS.#0.TEXT_STRUCTURE_TITLE_CIV10,Toymaker&apos;s,Toymaker 's
STRINGS.#0.TEXT_OPTIONS_TAB_MODS_HEADER,Game Modifications,게임 수정
STRINGS.#0.TEXT_SFX_RAC_SFX_REINFOR1,Reinforcements have arrived.,지원군이 도착했습니다.
STRINGS.#0.TEXT_MUSIC_RAC_MUS_RELOAD_FIRE,Reload Fire (Classic),Reload Fire (클래식)
STRINGS.#0.TEXT_COMMAND_TD_CAPTURED_NOD_BUILD_UNIT_STEALTH_TANK,Captured Nod Vehicle - Stealth Tank,포착 된 Nod 차량-스텔스 탱크
STRINGS.#0.TEXT_COMPLIANCE_MESSAGE_19,A new game update is required. You must update to the latest version to play online.,새로운 게임 업데이트가 필요합니다. 온라인으로 플레이하려면 최신 버전으로 업데이트해야합니다.
STRINGS.#0.TEXT_OPTIONS_TAB_MODS_RESTART_LATER,Restart Later,나중에 다시 시작
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_809_INFO,"Eric Randall and Joe Kucan, performing green-screen takes for the end of GDI Mission 4. Sitting to the right is Paul Bastardo, part of Westwood&apos;s video production team.",Eric Randall과 Joe Kucan은 GDI 미션 4의 마지막 장면을 그린 스크린으로 촬영합니다. 오른쪽에는 Westwood의 비디오 제작 팀의 일원 인 Paul Bastardo가 있습니다.
STRINGS.#0.TEXT_KEY_PAGE_DOWN,PgDn,PgDn
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_83,Deactivate Tech Center,Tech Center 비활성화
STRINGS.#0.TEXT_UI_META_UNIT_DESIGNER_STATS_HEADER,CUSTOM UNIT STATS,맞춤 단위 통계
STRINGS.#0.TEXT_SFX_TDC_SFX_EVA1,This program will delete game files from the following directory.,이 프로그램은 다음 디렉토리에서 게임 파일을 삭제합니다.
STRINGS.#0.TEXT_CUSTOMMAPS,*CUSTOM MAPS,* 커스텀 맵
STRINGS.#0.TEXT_HEAVYUNITS,HEAVY UNITS,무거운 유닛
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_6_LOCK,COMPLETE Air Supremacy,완전한 공기 최고
STRINGS.#0.TEXT_COMMAND_RA_SOVIET_BUILD_STRUCTURE_HELIPAD,Soviet Structure - Helipad,소련 구조-헬기 착륙장
STRINGS.#0.TEXT_CNC_SIZE_59X61,59 x 61,59x61
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_64,Charge placed on Generator,발전기에 부과 된 충전
STRINGS.#0.TEXT_COMMAND_RA_ALLIED_BUILD_STRUCTURE_ADVANCED_POWER_PLANT,Allied Structure - Advanced Power Plant,연합 구조-첨단 발전소
STRINGS.#0.TEXT_LEAVE_LOBBY_CONFIRMATION,ARE YOU SURE YOU WANT TO LEAVE THE MATCH LOBBY?,매치 로비를 떠나시겠습니까?
STRINGS.#0.TEXT_GAME_SETTINGS_HEALTH_BAR_DISPLAY_MODE_OFF,Off,떨어져서
STRINGS.#0.TEXT_GOO_HOTKEY_FORMAT,[##0],[## 0]
STRINGS.#0.TEXT_KICKED_FROM_LOBBY,YOU HAVE BEEN KICKED FROM THE MATCH LOBBY BY THE HOST,호스트가 경기 로비에서 추방당했습니다.
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_166,the base and all enemy units!,기지와 모든 적군!
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_44_TITLE,THE WISE MAN JUDGES FOR HIMSELF...,현명한 사람은 자신을 판단합니다 ...
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_86_INFO,Weapon prop photo against green-screen so it can be cleanly separated from the background.,녹색 화면을 배경으로하는 무기 소품 사진으로 배경과 깔끔하게 분리 할 수 ​​있습니다.
